"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
"127.0.0.1:56795 → 127.0.0.1:5004 (0x03b7f841)"
6554,65487,10.77568600000086,0.02262218311141455,13074.18830177778,4035.456,"","OK"
6555,65488,10.745541000003868,0.022528650833133507,13074.209427444439,4035.456,"","OK"
7072,469,15.736627999998746,0.037775893197718964,13074.165032777782,4035.456,"","OK"
7073,470,15.717040999996243,0.036433170705762706,13074.181325111109,4035.456,"","OK"
7074,471,7.6196190000046045,0.03746561837033428,13074.12837277777,4035.456,"","OK"
4127,63064,3.80098100000032,0.031246050824583416,13074.198525888889,4024.608,"","OK"
5636,64571,18.22042099999817,0.027476791920563983,13074.176186333338,4024.608,"","OK"
5637,64572,18.17268100000365,0.026078041036250072,13074.18128311111,4024.608,"","OK"
5712,64647,10.189728999997897,0.038595496385592835,13074.185064555553,4024.608,"","OK"
5713,64648,10.226339000000735,0.036440576472397686,13074.180947777779,4024.608,"","OK"
5935,64870,18.219694999999774,0.03097013493327993,13074.175131777774,4024.608,"","OK"
6007,64942,2.1971560000019963,0.015771651693838408,13074.190502666665,4024.608,"","OK"
6437,65370,13.80757199999789,0.036688600523946124,13074.109228000001,4024.608,"","OK"
6438,65371,13.652004000003217,0.038784201880139965,13074.179446222224,4024.608,"","OK"
6439,65372,13.740634000001592,0.037510925374043914,13074.161034444442,4024.608,"","OK"
6457,65390,10.299559999999474,0.037790050744939206,13074.213043444448,4024.608,"","OK"
6458,65391,10.376484000000346,0.040902867018109315,13074.125448333332,4024.608,"","OK"
6459,65392,10.221674000000348,0.04324181282963761,13074.203774333335,4024.608,"","OK"
6460,65393,10.308336000001873,0.04175464397260951,13074.184327222218,4024.608,"","OK"
6461,65394,10.269758000002184,0.041035103724366785,13074.214569222218,4024.608,"","OK"
6523,65456,17.822444000004907,0.03543681099761661,13074.111053111112,4024.608,"","OK"
6524,65457,17.638090000000375,0.038480274198928924,13074.19518533333,4024.608,"","OK"
6548,65481,10.147857999996631,0.018366493364315107,13074.219421666668,4024.608,"","OK"
6549,65482,10.14195699999982,0.017374052806703053,13074.221909111111,4024.608,"","OK"
6550,65483,10.15197199999966,0.016758646728161682,13074.214381555561,4024.608,"","OK"
4126,63063,3.8958520000014687,0.0304315579164631,13074.155062444443,4013.76,"","OK"
5638,64573,18.19040700000187,0.025237489860651843,13074.168653888883,4013.76,"","OK"
5710,64645,10.22783299999719,0.039346009714932136,13074.18641822222,4013.76,"","OK"
5711,64646,10.244958000002953,0.039002314663226234,13074.152571333332,4013.76,"","OK"
5936,64871,18.24792200000229,0.033418515388688924,13074.104987555555,4013.76,"","OK"
6006,64941,2.2207389999966836,0.016633495140421416,13074.18765866667,4013.76,"","OK"
6440,65373,13.820725999998103,0.04062853420447177,13074.07364177778,4013.76,"","OK"
6441,65374,13.67763399999967,0.04087601470539964,13074.11823,4013.76,"","OK"
6442,65375,13.750080999998318,0.04006243739752023,13074.09037122222,4013.76,"","OK"
6452,65385,10.364510999999766,0.043919447870098195,13074.103355777777,4013.76,"","OK"
6453,65386,10.284161999996286,0.041469912933742005,13074.108082666666,4013.76,"","OK"
6454,65387,10.259058000003279,0.04074247393092577,13074.137913555554,4013.76,"","OK"
6455,65388,10.249598999995214,0.041346131810723906,13074.188314555562,4013.76,"","OK"
6456,65389,10.264600000002247,0.04028005412770605,13074.212603444445,4013.76,"","OK"
6525,65458,17.707001999995555,0.037026520950915215,13074.210405555561,4013.76,"","OK"
6544,65477,10.148044000001391,0.021971710693899076,13074.207419777777,4013.76,"","OK"
6545,65478,10.14601699999912,0.021194638497666164,13074.21695833333,4013.76,"","OK"
6546,65479,10.147483000000648,0.020059883313956105,13074.213919777772,4013.76,"","OK"
6547,65480,10.135528999999224,0.01936335588498352,13074.222835222223,4013.76,"","OK"
4125,63062,3.813695999997435,0.02903315807342487,13074.206470000005,4002.912,"","OK"
5639,64574,18.140792999998666,0.026666139800282967,13074.216749777777,4002.912,"","OK"
5640,64575,18.189026000000013,0.025702519951816643,13074.205501555552,4002.912,"","OK"
5708,64643,10.151744000002509,0.0439294120410008,13074.185449777775,4002.912,"","OK"
5709,64644,10.215643000003183,0.041595025177380826,13074.192028999998,4002.912,"","OK"
5937,64872,16.65845399999671,0.03323203873248531,13074.135422444444,4002.912,"","OK"
5992,64927,12.876078000001144,0.015621097096682902,13074.175012222222,4002.912,"","OK"
5993,64928,12.847071999996842,0.014809000750023612,13074.172384666672,4002.912,"","OK"
5994,64929,12.804284000005282,0.01639346598028152,13074.212545111106,4002.912,"","OK"
5995,64930,18.092877999995835,0.017701527133627177,13074.175222666672,4002.912,"","OK"
5996,64931,18.882279000004928,0.019091633075972354,13074.215165888883,4002.912,"","OK"
5997,64932,18.94521099999838,0.02002964906409757,13074.181065999997,4002.912,"","OK"
5998,64933,18.917523999996774,0.019071434886752704,13074.185764222224,4002.912,"","OK"
5999,64934,18.894420000004175,0.01961710909502937,13074.213566444443,4002.912,"","OK"
6000,64935,18.918240999999398,0.018836657832027114,13074.206436555556,4002.912,"","OK"
6001,64936,18.918237999998382,0.017908380606586154,13074.210420777781,4002.912,"","OK"
6002,64937,18.928641999998945,0.01719034293010369,13074.204000999998,4002.912,"","OK"
6003,64938,18.915481000003638,0.016537272885704477,13074.210742222218,4002.912,"","OK"
6004,64939,18.915540999994846,0.01578056138550054,13074.206312333336,4002.912,"","OK"
6005,64940,14.131248000005144,0.015619054076231681,13074.219508777773,4002.912,"","OK"
6443,65376,13.695618000005197,0.03991574339342625,13074.128086555553,4002.912,"","OK"
6444,65377,13.660519999997632,0.04127739832017188,13074.189788777774,4002.912,"","OK"
6445,65378,13.724868999997852,0.03886298453588539,13074.187142000002,4002.912,"","OK"
6446,65379,13.801897999997891,0.04071933966913962,13074.118577333335,4002.912,"","OK"
6447,65380,11.323591000000306,0.04173215177295863,13074.061653000004,4002.912,"","OK"
6448,65381,10.178305000001274,0.04672982978679627,13074.183347999999,4002.912,"","OK"
6449,65382,10.261660000003758,0.04551102098063419,13074.210576888887,4002.912,"","OK"
6450,65383,10.33139200000005,0.04462858216916583,13074.17918488889,4002.912,"","OK"
6451,65384,10.300207000000228,0.04254667772831438,13074.167866777774,4002.912,"","OK"
6526,65459,17.757195999998657,0.03689822450271233,13074.175431777781,4002.912,"","OK"
6541,65474,10.141267000006337,0.02602020072504772,13074.216485444442,4002.912,"","OK"
6542,65475,10.148137999996834,0.024624785401887953,13074.212791888887,4002.912,"","OK"
6543,65476,10.146217000001343,0.023196521036707485,13074.211019333328,4002.912,"","OK"
4124,63061,3.804512999999133,0.029659546389098294,13074.186832666666,3992.064,"","OK"
5641,64576,18.213032999999996,0.026299563843878417,13074.170246333328,3992.064,"","OK"
5705,64640,10.159414000001561,0.043365009760117666,13074.183814222219,3992.064,"","OK"
5706,64641,10.29154600000038,0.04498743276144731,13074.114490444437,3992.064,"","OK"
5707,64642,10.210629999994126,0.04290023210336552,13074.12608266667,3992.064,"","OK"
5938,64873,16.06582399999752,0.032596591867334726,13074.158487333334,3992.064,"","OK"
5939,64874,16.086216000003333,0.03142080487532706,13074.17227133333,3992.064,"","OK"
5989,64924,12.847116999997525,0.01620700942802431,13074.207541888893,3992.064,"","OK"
5990,64925,12.847460000004503,0.015382543561134969,13074.204526333335,3992.064,"","OK"
5991,64926,12.8423249999978,0.014553599866166056,13074.206645777776,3992.064,"","OK"
6527,65460,17.73218900000211,0.035215009082737815,13074.165464999998,3992.064,"","OK"
6528,65461,17.67891899999813,0.035720522404324995,13074.208768222226,3992.064,"","OK"
6538,65471,10.111570000000938,0.027685958437291325,13074.216264111114,3992.064,"","OK"
6539,65472,10.172475999999733,0.027707558257297534,13074.188232555556,3992.064,"","OK"
6540,65473,10.119369000000006,0.027543051144317213,13074.213308000006,3992.064,"","OK"
4123,63060,3.814153000002989,0.03119697540738974,13074.180234555552,3981.216,"","OK"
5642,64577,18.15485500000068,0.026782959159432032,13074.20428022222,3981.216,"","OK"
5643,64578,18.178370999994513,0.025146100600675177,13074.203687000001,3981.216,"","OK"
5703,64638,10.200456999999005,0.03899112271044129,13074.209239888885,3981.216,"","OK"
5704,64639,10.299344999999448,0.04206879559629704,13074.121006000001,3981.216,"","OK"
5940,64875,16.071047999997973,0.030572060126675293,13074.190112222226,3981.216,"","OK"
5985,64920,12.877401999998256,0.016185619996791314,13074.18476422222,3981.216,"","OK"
5986,64921,12.853133999997226,0.015717115968899232,13074.17607466667,3981.216,"","OK"
5987,64922,12.799610000001849,0.017536948998646742,13074.220909111114,3981.216,"","OK"
5988,64923,12.844027999999525,0.017109306353171497,13074.210214444443,3981.216,"","OK"
6529,65462,17.723305999999866,0.03425017030979386,13074.196573333335,3981.216,"","OK"
6534,65467,10.140865000001213,0.030916997816018473,13074.174950333334,3981.216,"","OK"
6535,65468,10.12395600000309,0.030265213229970563,13074.195438777773,3981.216,"","OK"
6536,65469,10.147847999993246,0.028586359625028875,13074.192035222222,3981.216,"","OK"
6537,65470,10.153089999999793,0.027340059370350465,13074.183389666672,3981.216,"","OK"
4122,63059,3.792946999998094,0.03233324043405876,13074.194387555559,3970.368,"","OK"
5644,64579,18.181666000004043,0.023817483201981487,13074.19979877778,3970.368,"","OK"
5701,64636,10.137829999999667,0.041784135666852885,13074.172004444445,3970.368,"","OK"
5702,64637,10.206752000005508,0.040139516076471836,13074.187474666665,3970.368,"","OK"
5941,64876,16.069523999998637,0.029871611924317986,13074.209477111115,3970.368,"","OK"
5982,64917,12.875958000004175,0.013844605516122186,13074.184441888887,3970.368,"","OK"
5983,64918,12.851211000001058,0.013402227393511419,13074.177675333332,3970.368,"","OK"
5984,64919,12.80439800000022,0.015067490959322503,13074.217721777779,3970.368,"","OK"
6530,65463,17.740843999999925,0.033273395776285505,13074.17795155556,3970.368,"","OK"
6531,65464,16.642754000000423,0.03129946131788764,13074.179642000003,3970.368,"","OK"
6532,65465,10.105522000005294,0.03177589776283519,13074.21856444444,3970.368,"","OK"
6533,65466,10.191637999996601,0.03273950137434441,13074.171370888893,3970.368,"","OK"
4121,63058,3.8057990000015707,0.03327784905527828,13074.176223444443,3959.52,"","OK"
5645,64580,18.210220000000845,0.023662084946526704,13074.178467666665,3959.52,"","OK"
5646,64581,18.114198999996006,0.024073544915264814,13074.208713111111,3959.52,"","OK"
5698,64633,10.381580000001122,0.04305175266599337,13074.12883477778,3959.52,"","OK"
5699,64634,10.298126000001503,0.04093833756916989,13074.119597666664,3959.52,"","OK"
5700,64635,10.287540999997873,0.039684337304084945,13074.098723333336,3959.52,"","OK"
5942,64877,16.124188000001595,0.03021083062367311,13074.174178000001,3959.52,"","OK"
5943,64878,16.051276999998663,0.03136784120968615,13074.222901000001,3959.52,"","OK"
5978,64913,12.602414000000863,0.014895639049609728,13074.219446444447,3959.52,"","OK"
5979,64914,12.713353999999526,0.014104842164727082,13074.217203555556,3959.52,"","OK"
5980,64915,12.847316999999748,0.01340282425149664,13074.214331000003,3959.52,"","OK"
5981,64916,12.842819999998028,0.012666675513365862,13074.215955444444,3959.52,"","OK"
4120,63057,3.830887000000075,0.03510977232571948,13074.182022444442,3948.672,"","OK"
5647,64582,17.951059999999416,0.022849920580359933,13074.213208666668,3948.672,"","OK"
5648,64583,17.944366000003356,0.02142670332170599,13074.21328711111,3948.672,"","OK"
5696,64631,10.330809999999474,0.04096235710741654,13074.177118888889,3948.672,"","OK"
5697,64632,10.255592999994406,0.04048320284384547,13074.210414777779,3948.672,"","OK"
5944,64879,16.096889000000374,0.029907358078629424,13074.214900888888,3948.672,"","OK"
5974,64909,12.612597999999707,0.015674370606331506,13074.208226888892,3948.672,"","OK"
5975,64910,12.608898999998928,0.014832979387846173,13074.210439000002,3948.672,"","OK"
5976,64911,12.640825000002224,0.01506859178746703,13074.19183622222,3948.672,"","OK"
5977,64912,12.592197999998461,0.01530887424518989,13074.210749333331,3948.672,"","OK"
4119,63056,3.7158930000005057,0.03539129048047139,13074.212909444446,3937.824,"","OK"
5649,64584,17.955802999997104,0.020797444086090064,13074.201928555558,3937.824,"","OK"
5650,64585,17.953746999999566,0.019610638552999174,13074.203737111115,3937.824,"","OK"
5694,64629,10.30124600000272,0.03847153371646081,13074.118774999995,3937.824,"","OK"
5695,64630,10.199735000001965,0.04163918091480675,13074.207928888885,3937.824,"","OK"
5945,64880,16.1204859999998,0.03001296764277317,13074.183303777783,3937.824,"","OK"
5970,64905,12.610866000002716,0.01569738021671465,13074.217195444442,3937.824,"","OK"
5971,64906,12.646916999998211,0.01695416200871481,13074.181389555553,3937.824,"","OK"
5972,64907,12.598009000001184,0.016713408827439512,13074.194491666662,3937.824,"","OK"
5973,64908,12.595888999996532,0.016620202720739417,13074.209713777782,3937.824,"","OK"
4118,63055,3.812077999999019,0.03140283577161255,13074.117691333333,3926.976,"","OK"
5651,64586,17.965793000003032,0.019719258365797916,13074.182388555557,3926.976,"","OK"
5652,64587,17.96499500000209,0.01907676999580358,13074.172949111111,3926.976,"","OK"
5691,64626,10.230193000003055,0.04223101612906137,13074.172502111112,3926.976,"","OK"
5692,64627,10.295407999998133,0.039878577620838865,13074.17709411111,3926.976,"","OK"
5693,64628,10.345961999999417,0.040953235963752464,13074.120021000002,3926.976,"","OK"
5946,64881,16.091366000000562,0.028291976609660263,13074.18082666667,3926.976,"","OK"
5947,64882,16.071955999999773,0.02827647807147975,13074.20887066667,3926.976,"","OK"
5966,64901,12.592517000004591,0.018537904719423164,13074.210446888887,3926.976,"","OK"
5967,64902,12.620425000000978,0.017961403730176944,13074.201132999995,3926.976,"","OK"
5968,64903,12.598965999997745,0.017597885441525223,13074.213278111107,3926.976,"","OK"
5969,64904,12.618549999999232,0.016727531490710393,13074.216950333335,3926.976,"","OK"
4117,63054,3.7847269999983837,0.032691158156161075,13074.129769333336,3916.128,"","OK"
5653,64588,17.905740999995032,0.02030343714920464,13074.211652555561,3916.128,"","OK"
5654,64589,17.94966199999908,0.019360569549948282,13074.206435,3916.128,"","OK"
5655,64590,17.981469000005745,0.019770124231172952,13074.18052155555,3916.128,"","OK"
5689,64624,10.37088699999731,0.04347518180785962,13074.10780022222,3916.128,"","OK"
5690,64625,10.293993999999657,0.041133357945071745,13074.113806222224,3916.128,"","OK"
5948,64883,16.105757000004814,0.027563455136838458,13074.192002555552,3916.128,"","OK"
5954,64889,14.279404000000795,0.0221553086517856,13074.210678555552,3916.128,"","OK"
5955,64890,14.287308999999368,0.020869344916836053,13074.212258444444,3916.128,"","OK"
5956,64891,14.288667000000714,0.019578878914781966,13074.212480333328,3916.128,"","OK"
5957,64892,14.281961999993655,0.018788129538752224,13074.219407222226,3916.128,"","OK"
5958,64893,14.285922000002756,0.018122885331894004,13074.211262999997,3916.128,"","OK"
5959,64894,14.28507399999944,0.017228635554433172,13074.21507788889,3916.128,"","OK"
5960,64895,14.308693999999377,0.017389665276494628,13074.195272777783,3916.128,"","OK"
5961,64896,14.290688000000955,0.017109700085914933,13074.182362555555,3916.128,"","OK"
5962,64897,14.261750999998185,0.017736461886406256,13074.209500444449,3916.128,"","OK"
5963,64898,13.799419000002672,0.017358689962500357,13074.221192555553,3916.128,"","OK"
5964,64899,12.65331999999762,0.01891182739489723,13074.178983666672,3916.128,"","OK"
5965,64900,12.598242000000027,0.018534157627057825,13074.191852777782,3916.128,"","OK"
4116,63053,3.805454000001191,0.03385236869960337,13074.114496333332,3905.28,"","OK"
5656,64591,17.91898499999661,0.020125706744764823,13074.205981,3905.28,"","OK"
5657,64592,17.942219999997178,0.019006877851221696,13074.208205444447,3905.28,"","OK"
5687,64622,10.228845000005094,0.04309151895526488,13074.181659333328,3905.28,"","OK"
5688,64623,10.29186099999788,0.04090698652087524,13074.189798333333,3905.28,"","OK"
5949,64884,15.587666999999783,0.02645881557973212,13074.182113333329,3905.28,"","OK"
5950,64885,14.257861999998568,0.026744320161835946,13074.213140222222,3905.28,"","OK"
5951,64886,14.291224000000511,0.025913189040894683,13074.199693999995,3905.28,"","OK"
5952,64887,14.278770999997505,0.024925982781742264,13074.20981188889,3905.28,"","OK"
5953,64888,14.286396000003151,0.02352391441343399,13074.212304777779,3905.28,"","OK"
4115,63052,3.8018389999997453,0.03573205253873235,13074.10883922222,3894.432,"","OK"
5658,64593,18.1881560000038,0.017864753540666557,13074.20893833333,3894.432,"","OK"
5659,64594,18.177229000000807,0.01678250505572863,13074.209487111111,3894.432,"","OK"
5660,64595,18.183341999996628,0.016080279045340092,13074.215034,3894.432,"","OK"
5661,64596,18.211127000002307,0.017159587993746346,13074.18168477778,3894.432,"","OK"
5684,64619,10.363076000001456,0.047079658099984704,13074.11217955556,3894.432,"","OK"
5685,64620,10.287100000001374,0.044248985023942616,13074.113968444442,3894.432,"","OK"
5686,64621,10.292352999997092,0.04196136096030983,13074.121615444448,3894.432,"","OK"
4114,63051,3.908289999999397,0.03799158937437378,13074.110678222223,3883.584,"","OK"
5662,64597,18.20122299999639,0.017552440132962106,13074.15823955556,3883.584,"","OK"
5663,64598,18.22119200000452,0.018474357069550782,13074.125936444441,3883.584,"","OK"
5664,64599,18.100008000001253,0.02218032086402971,13074.203706222223,3883.584,"","OK"
5665,64600,18.279756999996607,0.027167752198866378,13074.101727000001,3883.584,"","OK"
5682,64617,10.218352000003506,0.048175043586876166,13074.188841666662,3883.584,"","OK"
5683,64618,10.302474999996775,0.0460132353067473,13074.175255555558,3883.584,"","OK"
4113,63050,3.8068310000016936,0.03404576940696289,13074.207857111109,3872.736,"","OK"
5666,64601,18.085331000002043,0.031942135741693314,13074.205284888885,3872.736,"","OK"
5667,64602,18.181652999999642,0.030187953646410932,13074.201409666668,3872.736,"","OK"
5668,64603,18.30771999999706,0.03642259543237718,13074.071467444446,3872.736,"","OK"
5669,64604,16.428187000004982,0.03724560682867355,13074.12105822222,3872.736,"","OK"
5670,64605,16.386365999998816,0.03993654806865245,13074.201358888888,3872.736,"","OK"
5671,64606,16.567811000000802,0.043762034647714804,13074.100214555554,3872.736,"","OK"
5672,64607,16.37029099999927,0.04774483109340959,13074.207701333333,3872.736,"","OK"
5673,64608,16.489921000000322,0.04621417498339465,13074.184447,3872.736,"","OK"
5674,64609,16.490726999996696,0.04413511543559464,13074.171497777781,3872.736,"","OK"
5675,64610,16.467368999998143,0.04142056655405695,13074.17079544445,3872.736,"","OK"
5676,64611,16.52037000000564,0.042188239478084005,13074.117092111112,3872.736,"","OK"
5677,64612,16.43291699999827,0.042355273121943225,13074.161952888891,3872.736,"","OK"
5678,64613,16.53758299999754,0.04414033938497101,13074.091036555561,3872.736,"","OK"
5679,64614,16.446561000004294,0.04263817233938416,13074.111142222217,3872.736,"","OK"
5680,64615,16.398029999996652,0.04495752267951323,13074.190889999998,3872.736,"","OK"
5681,64616,11.250362999999197,0.046684253900589306,13074.118304777781,3872.736,"","OK"
4112,63049,3.776057999999466,0.03586008736702314,13074.214688111115,3861.888,"","OK"
4111,63048,3.7375490000013087,0.036654626524595064,13074.190746111111,3851.04,"","OK"
4110,63047,3.896073999996588,0.03419412755206466,13074.117183999999,3840.192,"","OK"
4109,63046,3.785098000000289,0.03006880272213873,13074.213258,3829.344,"","OK"
4108,63045,3.799560000003112,0.030339182162709935,13074.187244888886,3818.496,"","OK"
4107,63044,3.810453999998572,0.03233246097405575,13074.186804888894,3807.648,"","OK"
4106,63043,3.7301269999989017,0.03379102503928204,13074.19725888889,3796.8,"","OK"
4105,63042,3.8989719999990484,0.030644819300903632,13074.116274777774,3785.952,"","OK"
4104,63041,3.7759290000030887,0.026089673920736273,13074.215246777778,3775.104,"","OK"
4103,63040,3.7964109999993525,0.025483511441400618,13074.180064666667,3764.256,"","OK"
4102,63039,3.8181640000002517,0.026943145537741863,13074.17647566667,3753.408,"","OK"
4101,63038,3.795593999999255,0.0275284219071019,13074.194639666668,3742.56,"","OK"
4100,63037,3.803388000000268,0.028329175959935053,13074.179122555553,3731.712,"","OK"
4099,63036,3.8067420000006678,0.029991921023621804,13074.182510555558,3720.864,"","OK"
4098,63035,3.8161399999989953,0.03170010835098379,13074.178141444445,3710.016,"","OK"
4097,63034,3.7286820000008447,0.03273744890797704,13074.194281444441,3699.168,"","OK"
4096,63033,3.792327999999543,0.030165412168856195,13074.122963444446,3688.32,"","OK"
4095,63032,3.816012999999657,0.030924232239158817,13074.104180333332,3677.472,"","OK"
4094,63031,3.8078390000009676,0.0319183143881679,13074.120193333336,3666.624,"","OK"
4093,63030,3.866679999999178,0.03352360201417527,13074.128032333334,3655.776,"","OK"
4092,63029,3.7356629999994766,0.03205391622276574,13074.18360122222,3644.928,"","OK"
4091,63028,3.8059790000006615,0.029901710637872937,13074.119264222223,3634.08,"","OK"
4090,63027,3.927440999999817,0.031553017272851244,13074.11413211111,3623.232,"","OK"
4089,63026,3.776088999999047,0.025160485090762484,13074.241573111114,3612.384,"","OK"
4088,63025,3.782560999999987,0.025243784096555744,13074.21766211111,3601.536,"","OK"
4087,63024,3.797437000001082,0.02502336229540127,13074.189111999996,3590.688,"","OK"
4086,63023,3.805744000001141,0.02652071978212454,13074.186549000002,3579.84,"","OK"
4085,63022,3.8246589999980642,0.02793096036008493,13074.18118188889,3568.992,"","OK"
4084,63021,3.7646850000019185,0.02814909105059527,13074.205840888892,3558.144,"","OK"
4083,63020,3.791921000000002,0.027671363787235496,13074.17052588889,3547.296,"","OK"
4082,63019,3.828825999997207,0.02823678063212735,13074.151335777777,3536.448,"","OK"
4081,63018,3.817995000001247,0.028197499340831003,13074.180161777778,3525.6,"","OK"
4080,63017,3.8258849999983795,0.029618406704393935,13074.187045666666,3514.752,"","OK"
4079,63016,3.7032640000034007,0.02986730048450386,13074.212930666668,3503.904,"","OK"
4078,63015,3.8024339999974472,0.025409387183503475,13074.116194666669,3493.056,"","OK"
4077,63014,3.809106000000611,0.02652487225464287,13074.107517555552,3482.208,"","OK"
4076,63013,3.810300000001007,0.02768613040462063,13074.116623555557,3471.36,"","OK"
4075,63012,3.8020509999987553,0.02947779835740515,13074.115812444445,3460.512,"","OK"
4074,63011,3.7967700000008335,0.03130625158150917,13074.11786344444,3449.664,"","OK"
4073,63010,3.8887179999983346,0.033178001687289724,13074.114633444446,3438.816,"","OK"
4072,63009,3.78697800000009,0.030216075874144054,13074.19224033333,3427.968,"","OK"
4071,63008,3.851289000001998,0.02839938463646419,13074.13477388889,3417.12,"","OK"
4070,63007,3.8616949999995995,0.02926749916778787,13074.119396222224,3406.272,"","OK"
4069,63006,3.8759460000001127,0.030887221334373233,13074.114424555555,3395.424,"","OK"
4068,63005,3.8913959999990766,0.032327747201231063,13074.123703888887,3384.576,"","OK"
4067,63004,3.9337110000014945,0.032834308125463424,13074.148433222224,3373.728,"","OK"
4066,63003,3.868898000000627,0.03129438051903177,13074.204366444446,3362.88,"","OK"
4065,63002,3.8169899999993504,0.033231916998165904,13074.206597777778,3352.032,"","OK"
4064,63001,3.8993200000004435,0.03213560035342653,13074.15692111111,3341.184,"","OK"
4063,63000,3.85437599999932,0.03210108482104746,13074.189574444448,3330.336,"","OK"
4062,62999,3.8581239999984973,0.03342177936449816,13074.177283777779,3319.488,"","OK"
4061,62998,3.8785720000014408,0.0350803868774574,13074.168741111109,3308.64,"","OK"
4060,62997,3.809805000000779,0.03662539044709897,13074.180646444442,3297.792,"","OK"
4059,62996,3.936243000000104,0.03527630536620209,13074.123784777781,3286.944,"","OK"
4058,62995,3.868133999996644,0.03298963683518242,13074.193361111113,3276.096,"","OK"
4057,62994,3.865341000000626,0.03509112373565878,13074.19482844444,3265.248,"","OK"
4056,62993,3.889266000001953,0.03734215420732237,13074.19350277778,3254.4,"","OK"
4052,62989,3.8113269999994372,0.04196931375427934,13074.179972111113,3243.552,"","OK"
4053,62990,3.849975999997696,0.04038939831111407,13074.196662777777,3243.552,"","OK"
4054,62991,3.879974999999831,0.03869683174987096,13074.183354444445,3243.552,"","OK"
4055,62992,3.8339190000006056,0.03832500893225411,13074.216102111113,3243.552,"","OK"
4048,62985,3.9573249999994005,0.0464495765025725,13074.095811333336,3232.704,"","OK"
4049,62986,3.8393580000010843,0.04525326963742713,13074.123119999997,3232.704,"","OK"
4050,62987,3.8762769999993907,0.04302558611826192,13074.113509666666,3232.704,"","OK"
4051,62988,3.8666550000016287,0.04033721615255669,13074.113521333333,3232.704,"","OK"
4044,62981,3.8539079999973183,0.0384231232073233,13074.17342266667,3221.856,"","OK"
4045,62982,3.8283960000007937,0.03841359467314917,13074.211693333331,3221.856,"","OK"
4046,62983,3.9601220000004105,0.04185370333931507,13074.118238,3221.856,"","OK"
4047,62984,3.798435000000609,0.04350232604735776,13074.186469666667,3221.856,"","OK"
4041,62978,3.8180969999993977,0.040138500441112564,13074.16974366667,3211.008,"","OK"
4042,62979,3.911454999997659,0.040429114997063524,13074.124955333333,3211.008,"","OK"
4043,62980,3.8309580000022834,0.04013408697639228,13074.160663999999,3211.008,"","OK"
4037,62974,3.960705000001326,0.037748018375687364,13074.123763000003,3200.16,"","OK"
4038,62975,3.7934520000017073,0.039964683893433384,13074.196977666663,3200.16,"","OK"
4039,62976,3.9400150000001304,0.04205116198331402,13074.123629333331,3200.16,"","OK"
4040,62977,3.8691220000000612,0.039576422692572784,13074.121174,3200.16,"","OK"
4033,62970,3.9169889999975567,0.03596069792145518,13074.140389222226,3189.312,"","OK"
4034,62971,3.807016000002477,0.0374413209675426,13074.200039888885,3189.312,"","OK"
4035,62972,3.860990999997739,0.035455967574000435,13074.205715555556,3189.312,"","OK"
4036,62973,3.865691999999399,0.03399533071188525,13074.217801333336,3189.312,"","OK"
4030,62967,3.8124080000015965,0.037935274474993404,13074.163425222217,3178.464,"","OK"
4031,62968,3.8554819999990286,0.036263361487154956,13074.174609888887,3178.464,"","OK"
4032,62969,3.8505650000006426,0.03500325556095554,13074.190711555555,3178.464,"","OK"
4026,62963,3.8952290000015637,0.03752666685206359,13074.18638255556,3167.616,"","OK"
4027,62964,3.858756000001449,0.035675666840052224,13074.19429322222,3167.616,"","OK"
4028,62965,3.8652540000002773,0.03353422932931956,13074.195705888887,3167.616,"","OK"
4029,62966,3.9532059999983176,0.036847048329344004,13074.109166555558,3167.616,"","OK"
4022,62959,3.8740880000004836,0.0371285903494096,13074.12384488889,3156.768,"","OK"
4023,62960,3.884501000000455,0.03592269928626675,13074.106010555552,3156.768,"","OK"
4024,62961,3.8009279999969294,0.03778619724785492,13074.171749222223,3156.768,"","OK"
4025,62962,3.8234709999996994,0.038124289086670704,13074.214944888892,3156.768,"","OK"
4016,62953,4.004445999999007,0.034933708459409116,13074.116275777782,3145.92,"","OK"
4017,62954,3.933328999999503,0.03344506695810066,13074.12739122222,3145.92,"","OK"
4018,62955,3.853495000003022,0.037039090550858786,13074.218340666663,3145.92,"","OK"
4019,62956,4.064357999999629,0.04221874461357863,13074.098427111108,3145.92,"","OK"
4020,62957,3.9206129999984114,0.040375093908723216,13074.111147444444,3145.92,"","OK"
4021,62958,3.8576590000011493,0.03910907415057846,13074.131266222223,3145.92,"","OK"
4008,62945,3.9315520000018296,0.030277976535637782,13074.121686222217,3135.072,"","OK"
4009,62946,3.97739399999773,0.030444950224190248,13074.088736666665,3135.072,"","OK"
4010,62947,3.9202470000018366,0.030054481112891877,13074.112934111108,3135.072,"","OK"
4011,62948,3.9553439999981492,0.028857298265392156,13074.102034555555,3135.072,"","OK"
4012,62949,3.9196960000008403,0.028600494901580932,13074.126783,3135.072,"","OK"
4013,62950,3.891657000000123,0.030112179248052744,13074.179570444445,3135.072,"","OK"
4014,62951,4.002271999997902,0.03184439026709,13074.121742888892,3135.072,"","OK"
4015,62952,3.8899100000016915,0.033262518653119466,13074.176277333336,3135.072,"","OK"
4001,62938,3.921376999998756,0.03116668172950932,13074.121948222222,3124.224,"","OK"
