"Packet","Sequence","Delta (ms)","Jitter (ms)","Skew","Bandwidth","Marker","Status"
"127.0.0.1:56795 → 127.0.0.1:5004 (0x03b7f841)"
8985,20338,6.668770999996923,0.027399126730030147,11655.89124255556,5022.624,"","OK"
8986,20339,6.684164999998757,0.02678032714326522,11655.87374422222,5033.472,"","OK"
8987,20340,6.636474000006274,0.026993598363388858,11655.903936888884,5033.472,"","OK"
8988,20341,6.739627999995719,0.02986658179843964,11655.83097555556,5033.472,"","OK"
8989,20342,6.476510000000417,0.029309573213800566,11655.810021111116,5033.472,"","OK"
8990,20343,5.152610999997705,0.030439537387899555,11655.857410111115,5033.472,"","OK"
8991,20344,5.2800180000049295,0.03284374685766624,11655.788503222211,5033.472,"","OK"
8992,20345,5.196013000000676,0.031040200179747464,11655.792490222222,5033.472,"","OK"
8993,20346,5.120826999998826,0.034048500168404716,11655.87166322222,5033.472,"","OK"
8994,20347,5.2910159999955795,0.03691452446289595,11655.79175833334,5033.472,"","OK"
8995,20348,5.187983000003442,0.03535842918356795,11655.803775333334,5033.472,"","OK"
8996,20349,5.11417000000074,0.03920734680334637,11655.900716444434,5033.472,"","OK"
8997,20350,5.2282369999957155,0.038521700127141845,11655.87247944445,5033.472,"","OK"
8998,20351,5.279418000005535,0.041077718869723306,11655.793061444441,5033.472,"","OK"
8999,20352,5.107696999999462,0.04497374338510643,11655.896475555557,5033.472,"","OK"
9000,20353,5.195444999997562,0.04244757192350774,11655.901030555557,5033.472,"","OK"
9001,20354,5.2080150000037975,0.03998810562184885,11655.904126666654,5033.472,"","OK"
9002,20355,5.201462999997602,0.03758028651960585,11655.902663666668,5022.624,"","OK"
9003,20356,5.235862000001362,0.03747289361239748,11655.866801666663,5022.624,"","OK"
9004,20357,5.179222999999183,0.037123844706380874,11655.89868977778,5022.624,"","OK"
9005,20358,5.199371999995492,0.034842854412331925,11655.899317777781,5022.624,"","OK"
9006,20359,5.202840000005381,0.03318212045502258,11655.907588888876,5022.624,"","OK"
9007,20360,5.23790100000042,0.033477050425882324,11655.869687888888,5022.624,"","OK"
9008,20361,5.273022999994282,0.03594867227408921,11655.79666488889,5022.624,"","OK"
9009,20362,5.111612000000605,0.03992057470162802,11655.896164000005,5022.624,"","OK"
9010,20363,5.200559000004432,0.03746047628323518,11655.895604999998,5022.624,"","OK"
9011,20364,5.20159699999931,0.03571382846028327,11655.905119111114,5022.624,"","OK"
9012,20365,5.234669999998005,0.03564858918157276,11655.870449111113,5022.624,"","OK"
9013,20366,5.139570999999705,0.037197364857560984,11655.93087811111,5022.624,"","OK"
9014,20367,5.284793999999238,0.03947771010920859,11655.857195222226,5022.624,"","OK"
9015,20368,5.168410000005679,0.03898472822684623,11655.888785222218,5011.776,"","OK"
9016,20369,5.20103399999789,0.037178002157507425,11655.898862333335,5011.776,"","OK"
9017,20370,5.23290999999881,0.03691125202277075,11655.865952333334,5011.776,"","OK"
9018,20371,5.2659570000032545,0.03872661127173288,11655.799995333327,5011.776,"","OK"
9019,20372,5.119364999998652,0.04204033001204102,11655.891741444444,5011.776,"","OK"
9020,20373,5.204142999995383,0.03967174688618182,11655.887598444446,5011.776,"","OK"
9021,20374,5.300719999999274,0.04279281826104287,11655.797989555562,5011.776,"","OK"
9022,20375,5.132934000001114,0.04430989211947615,11655.865055555558,5011.776,"","OK"
9023,20376,5.199134000002232,0.0415946488616875,11655.865921555553,5011.776,"","OK"
9024,20377,5.20165999999881,0.039585677752613575,11655.87537266667,5011.776,"","OK"
9025,20378,5.207295000000158,0.03756751039326702,11655.868077666666,5011.776,"","OK"
9026,20379,5.17835400000331,0.03726686043818815,11655.900834777778,5011.776,"","OK"
9027,20380,5.238625999998476,0.03735180666088803,11655.862208777777,5011.776,"","OK"
9028,20381,5.58505399999558,0.04033319374430628,11655.777154777781,5000.928,"","OK"
9029,20382,5.530153000006976,0.04356669552317411,11655.869223999987,5000.928,"","OK"
9030,20383,5.727453999999852,0.047420763163734024,11655.763992222215,5000.928,"","OK"
9031,20384,5.539956999993592,0.04959854185563362,11655.84625744445,5000.928,"","OK"
9032,20385,5.669517000002088,0.04945455660146404,11655.79896266666,5000.928,"","OK"
9033,20386,5.551531000004616,0.05078184820281654,11655.869653888883,5000.928,"","OK"
9034,20387,5.622919999994338,0.04825881602370648,11655.88006722222,5000.928,"","OK"
9035,20388,5.719187000002421,0.051302938633143655,11655.783102444446,5000.928,"","OK"
9036,20389,5.537460999999894,0.052699636912922204,11655.856752555555,5000.928,"","OK"
9037,20390,5.60761900000216,0.05101305543894165,11655.882466888885,5000.928,"","OK"
9038,20391,5.718031999997038,0.05381285058459019,11655.786657111115,5000.928,"","OK"
9039,20392,5.538347000001522,0.055691748811281146,11655.870532333327,5000.928,"","OK"
9040,20393,5.689119999995455,0.056392125621059545,11655.80363455556,5000.928,"","OK"
9041,20394,5.555111000001489,0.05706206915797326,11655.870745777771,5000.928,"","OK"
9042,20395,5.711969000003592,0.05910486344659193,11655.780998999995,5000.928,"","OK"
9043,20396,5.581083999997645,0.05798194837055959,11655.822137222225,5000.928,"","OK"
9044,20397,5.581804000001284,0.05688421548564233,11655.862555444437,5000.928,"","OK"
9045,20398,5.673241999997117,0.05651768812837702,11655.811535666668,5000.928,"","OK"
9046,20399,5.534373000002233,0.05847590900853686,11655.899384888879,5000.928,"","OK"
9047,20400,5.624277000002621,0.054949588306434656,11655.897330111104,5000.928,"","OK"
9048,20401,5.723235999997996,0.05782860014792478,11655.796316333333,5000.928,"","OK"
9049,20402,5.5198380000001634,0.060613326526992244,11655.898700555546,5000.928,"","OK"
9050,20403,5.6218969999972614,0.05684532000845886,11655.899025777777,5000.928,"","OK"
9051,20404,5.652352000004612,0.05517559861898595,11655.868896,5000.928,"","OK"
9052,20405,5.6965759999948204,0.05637423481665263,11655.794542222218,5000.928,"","OK"
9053,20406,5.610059000006004,0.05361104652946908,11655.80670544444,5000.928,"","OK"
9054,20407,5.561362000000372,0.05406412000967699,11655.867565666653,5000.928,"","OK"
9055,20408,5.690687999995134,0.054964223619535596,11655.799099888885,5000.928,"","OK"
9056,20409,5.566158000001451,0.05503297353245641,11655.855164111112,4990.08,"","OK"
9057,20410,5.675186000000394,0.054903648798379556,11655.802200333324,4990.08,"","OK"
9058,20411,5.6177370000004885,0.051752497137682776,11655.806685555552,4990.08,"","OK"
9059,20412,5.560240999999223,0.05239179245585862,11655.86866677778,4990.08,"","OK"
9060,20413,5.686775000001944,0.05315185403916599,11655.804113999991,4990.08,"","OK"
9061,20414,5.5450049999999464,0.054655939550953936,11655.88133122222,4990.08,"","OK"
9062,20415,5.603532000000996,0.05240808221728004,11655.900021444431,4990.08,"","OK"
9063,20416,5.02014799999597,0.049262215967820586,11655.902095666657,4990.08,"","OK"
9064,20417,1.4488409999976284,0.04854144552515829,11655.864365777772,5000.928,"","OK"
9065,20418,1.402419000005466,0.04605086212401956,11655.873057888879,5011.776,"","OK"
9066,20419,1.3858949999994365,0.044748690185828846,11655.898273999992,5022.624,"","OK"
9067,20420,1.4070500000016182,0.0422057164936387,11655.902335111103,5033.472,"","OK"
9068,20421,1.4873369999986608,0.04433197726817729,11655.826109222216,5033.472,"","OK"
9069,20422,1.3800550000014482,0.04350223563335098,11655.857165333327,5044.32,"","OK"
9070,20423,1.3897519999954966,0.0421182903510733,11655.878524444444,5055.168,"","OK"
9071,20424,1.4069930000041495,0.03974327914839716,11655.882642555553,5066.016,"","OK"
9072,20425,1.4242679999952088,0.0380816297567976,11655.86948566667,5076.864,"","OK"
9073,20426,1.4170000000012806,0.0360695834525525,11655.863596777781,5076.864,"","OK"
9074,20427,1.393302999997104,0.034928241430564756,11655.881404888882,5087.712,"","OK"
9075,20428,1.3930470000050263,0.0338742332853656,11655.899468999989,5098.56,"","OK"
9076,20429,1.43740699999762,0.03340058676035621,11655.873173111104,5109.408,"","OK"
9077,20430,1.4062279999998282,0.03161824453236998,11655.878056222216,5120.256,"","OK"
9078,20431,1.4102439999987837,0.02969629869369816,11655.87892333333,5120.256,"","OK"
9079,20432,1.4197580000036396,0.028380710581044213,11655.870276444439,5131.104,"","OK"
9080,20433,1.4057859999957145,0.026939735614522082,11655.875601555555,5141.952,"","OK"
9081,20434,1.417687000001024,0.025666995194153164,11655.869025666667,5152.8,"","OK"
9082,20435,1.4104670000015176,0.02410306493894903,11655.869669777778,5163.648,"","OK"
9083,20436,1.407046000000264,0.022850692824773502,11655.87373488889,5163.648,"","OK"
9084,20437,1.408501999998407,0.021585593967850012,11655.876344000004,5174.496,"","OK"
9085,20438,1.4206840000042575,0.020834799900600193,11655.866771111112,5185.344,"","OK"
9086,20439,1.3796629999997094,0.021498131850446633,11655.89821922221,5196.192,"","OK"
9087,20440,1.4309549999961746,0.021394741665029342,11655.878375333326,5207.04,"","OK"
9088,20441,1.4108550000019022,0.020073577255371407,11655.878631444437,5207.04,"","OK"
9089,20442,1.4166980000009062,0.019168159232442042,11655.873044555548,5217.888,"","OK"
9090,20443,1.405413000000408,0.01832628122491421,11655.87874266666,5228.736,"","OK"
9091,20444,1.4239999999990687,0.017986444203773575,11655.865853777774,5239.584,"","OK"
9092,20445,1.3811950000017532,0.01942649282943303,11655.906880999988,5250.432,"","OK"
9093,20446,1.4377929999973276,0.01987995508290115,11655.880199111103,5250.432,"","OK"
9094,20447,1.4088340000016615,0.018779777334641274,11655.882476222214,5261.28,"","OK"
9095,20448,1.391327999997884,0.01884248569588373,11655.902259333328,5272.128,"","OK"
9096,20449,1.4061599999986356,0.01797427478450156,11655.907210444442,5282.976,"","OK"
9097,20450,1.4300609999991138,0.01803525066588954,11655.888260555555,5293.824,"","OK"
9098,20451,1.412716000006185,0.017008353055132715,11655.886655666662,5293.824,"","OK"
9099,20452,1.4212549999938346,0.016579324044276297,11655.87651177778,5304.672,"","OK"
9100,20453,1.3816890000016429,0.017381998235931638,11655.905933888891,5315.52,"","OK"
9101,20454,1.4289310000021942,0.01740936640179776,11655.888114000001,5326.368,"","OK"
9102,20455,1.4103029999969294,0.0163717879464026,11655.888922111117,5337.216,"","OK"
9103,20456,1.4249090000012075,0.01621091925621211,11655.875124222213,5337.216,"","OK"
9104,20457,1.4099889999997686,0.015267868747238608,11655.876246333326,5348.064,"","OK"
9105,20458,1.4040380000005825,0.014755696395025074,11655.883319444438,5358.912,"","OK"
9106,20459,1.413857999999891,0.014005145925803908,11655.88057255555,5369.76,"","OK"
9107,20460,1.4165530000027502,0.013469942361087762,11655.87513066666,5380.608,"","OK"
9108,20461,1.41658599999937,0.012970251518955112,11655.869655777773,5380.608,"","OK"
9109,20462,1.3742759999950067,0.014461805243857786,11655.90649088889,5391.456,"","OK"
9110,20463,1.439514000005147,0.01533312297191307,11655.878087999998,5402.304,"","OK"
9111,20464,1.4046650000018417,0.014777684730578685,11655.884534111108,5413.152,"","OK"
9112,20465,1.429337999994459,0.014993259990045922,11655.866307222226,5413.152,"","OK"
9113,20466,1.4055819999994128,0.01440175068523004,11655.87183633334,5424,"","OK"
9114,20467,1.3966399999990244,0.01440608571107993,11655.886307444438,5434.848,"","OK"
9115,20468,1.4155320000063512,0.013782010910009093,11655.881886555544,5445.696,"","OK"
9116,20469,1.419687999994494,0.013456690783264114,11655.873309666662,5456.544,"","OK"
9117,20470,1.413657000004605,0.012774765665072626,11655.87076377777,5467.392,"","OK"
9118,20471,1.3971569999994244,0.012848474755566847,11655.884717888883,5467.392,"","OK"
9119,20472,1.4198899999973946,0.012594125638655794,11655.875938999998,5478.24,"","OK"
9120,20473,1.4029720000035013,0.012315687230546263,11655.884078111107,5489.088,"","OK"
9121,20474,1.4216169999999693,0.012202574834109912,11655.873572222219,5499.936,"","OK"
9122,20475,1.4033109999945736,0.011927420851842478,11655.881372333337,5510.784,"","OK"
9123,20476,1.3918919999996433,0.012383151493149905,11655.90059144445,5510.784,"","OK"
9124,20477,1.435564000006707,0.01313751008072193,11655.876138555555,5521.632,"","OK"
9125,20478,1.4035749999966356,0.01278742264450288,11655.883674666657,5532.48,"","OK"
9126,20479,1.3912649999983842,0.013228590673847728,11655.90352077777,5543.328,"","OK"
9127,20480,1.4372760000042035,0.014037109312469676,11655.877355888879,5543.328,"","OK"
9128,20481,1.412730999996711,0.013261033035709472,11655.875735999995,5554.176,"","OK"
9129,20482,1.388741000002483,0.013830350415347737,11655.898106111104,5565.024,"","OK"
9130,20483,1.4390139999959501,0.014709884069610098,11655.87020322222,5575.872,"","OK"
9131,20484,1.4046110000053886,0.014196773259447966,11655.876703333328,5586.72,"","OK"
9132,20485,1.4060649999955785,0.013624856875534098,11655.881749444445,5586.72,"","OK"
9133,20486,1.4107550000044284,0.012795560265061727,11655.882105555553,5597.568,"","OK"
9134,20487,1.4234479999940959,0.012766893303601073,11655.869768666671,5608.416,"","OK"
9135,20488,1.4180059999998775,0.012399893027593064,11655.862873777784,5619.264,"","OK"
9136,20489,1.3978440000064438,0.012454094156581552,11655.876140888875,5630.112,"","OK"
9137,20490,1.4135589999932563,0.011828706326848435,11655.873692999994,5630.112,"","OK"
9138,20491,1.4141850000014529,0.011281530236985924,11655.870619111105,5640.96,"","OK"
9139,20492,1.4143120000007912,0.010776490152698463,11655.867418222217,5651.808,"","OK"
9140,20493,1.4048160000020289,0.010496403962553292,11655.873713333327,5662.656,"","OK"
9141,20494,1.4084670000011101,0.010005635659349615,11655.876357444438,5673.504,"","OK"
9142,20495,1.4142639999990934,0.009577338986058311,11655.873204555552,5673.504,"","OK"
9143,20496,1.3838170000017271,0.010684637243847009,11655.900498666662,5684.352,"","OK"
9144,20497,1.4457189999957336,0.012179840471314634,11655.865890777779,5695.2,"","OK"
9145,20498,1.3972110000031535,0.012287357386185667,11655.879790888888,5706.048,"","OK"
9146,20499,1.4118019999950775,0.011562578104716118,11655.879100000006,5716.896,"","OK"
9147,20500,1.4191000000064378,0.011339222529048433,11655.871111111112,5716.896,"","OK"
9148,20501,1.4168359999966924,0.010988326677160388,11655.865386222213,5727.744,"","OK"
9149,20502,1.405877999997756,0.010628625704503404,11655.870619333327,5738.592,"","OK"
9150,20503,1.4014430000024731,0.01056859354234266,11655.880287444437,5749.44,"","OK"
9151,20504,1.4137770000015735,0.010074674501519297,11655.877621555548,5760.288,"","OK"
9152,20505,1.4220879999993485,0.010131062900608336,11655.866644666661,5760.288,"","OK"
9153,20506,1.4040259999965201,0.009940690914517844,11655.873729777784,5771.136,"","OK"
9154,20507,1.4132970000064233,0.0098772241204639,11655.882654999994,5781.984,"","OK"
9155,20508,1.3874349999969127,0.010739654557653152,11655.90633111111,5792.832,"","OK"
9156,20509,1.4497819999960484,0.012485356703027566,11655.867660222226,5803.68,"","OK"
9157,20510,1.4080059999978403,0.011899091353748616,11655.87076533334,5803.68,"","OK"
9158,20511,1.393792000002577,0.012237842588503555,11655.88808444445,5814.528,"","OK"
9159,20512,1.3940540000039618,0.012539046870999757,11655.905141555559,5825.376,"","OK"
9160,20513,1.4081909999949858,0.01193786338640095,11655.908061666676,5836.224,"","OK"
9161,20514,1.4425040000060108,0.013153802480601273,11655.876668777782,5847.072,"","OK"
9162,20515,1.3990090000006603,0.013088071770047713,11655.888770888894,5847.072,"","OK"
9163,20516,1.4174959999945713,0.012669122839555149,11655.882386000012,5857.92,"","OK"
9164,20517,1.4048009999969508,0.012271684606798812,11655.888696111128,5868.768,"","OK"
9165,20518,1.4210050000110641,0.0121230723759496,11655.878802222214,5879.616,"","OK"
9166,20519,1.4136949999956414,0.01152687340765505,11655.876218333331,5890.464,"","OK"
9167,20520,1.4031479999976,0.0113041382643519,11655.884181444446,5890.464,"","OK"
9168,20521,1.407921999998507,0.010796949067448502,11655.88737055556,5901.312,"","OK"
9169,20522,1.4116900000080932,0.010158320306713507,11655.886791666664,5912.16,"","OK"
9170,20523,1.4121650000015507,0.00958929334311554,11655.885737777775,5923.008,"","OK"
9171,20524,1.4176019999868004,0.009395643063820553,11655.8792468889,5933.856,"","OK"
9172,20525,1.4949030000134371,0.014045408428646301,11655.795455,5933.856,"","OK"
9173,20526,1.3220069999952102,0.018736577346680557,11655.884559111117,5944.704,"","OK"
9174,20527,1.4156959999963874,0.017852096817761946,11655.879974222233,5955.552,"","OK"
9175,20528,1.4209689999988768,0.017352458822056337,11655.870116333346,5966.4,"","OK"
9176,20529,1.407986999998684,0.016463187089375858,11655.873240444445,5977.248,"","OK"
9177,20530,1.3799200000066776,0.017383682340397805,11655.904431555551,5977.248,"","OK"
9178,20531,1.4315159999969183,0.017572507749405046,11655.884026666667,5988.096,"","OK"
9179,20532,1.4157609999965644,0.016764844070327214,11655.879376777782,5998.944,"","OK"
9180,20533,1.3937040000018897,0.01680498576033895,11655.896783888893,6009.792,"","OK"
9181,20534,1.43269099999452,0.017103417205449983,11655.87520400001,6020.64,"","OK"
9182,20535,1.4108480000140844,0.01605089807375437,11655.87546711111,6020.64,"","OK"
9183,20536,1.4063879999885103,0.01534291138938812,11655.880190222233,6031.488,"","OK"
9184,20537,1.4162579999974696,0.014705659982867924,11655.875043333348,6042.336,"","OK"
9185,20538,1.4033370000106515,0.014272438177798245,11655.88281744445,6053.184,"","OK"
9186,20539,1.4110389999987092,0.013384917736291819,11655.882889555563,6064.032,"","OK"
9187,20540,1.413780000002589,0.012715165934319603,11655.880220666659,6064.032,"","OK"
9188,20541,1.4134999999951106,0.01206977361859375,11655.877831777776,6074.88,"","OK"
9189,20542,1.407028999994509,0.011570544712300122,11655.881913888894,6085.728,"","OK"
9190,20543,1.415777000001981,0.011139003723379884,11655.877248000004,6096.576,"","OK"
9191,20544,1.419690000009723,0.01097899654675104,11655.868669111107,6107.424,"","OK"
9192,20545,1.4157909999921685,0.010585302317564342,11655.863989222227,6107.424,"","OK"
9193,20546,1.4034800000081304,0.010400665366733706,11655.871620333332,6118.272,"","OK"
9194,20547,1.3600319999968633,0.012943068226034181,11655.922699444447,6129.12,"","OK"
9195,20548,1.4661709999927552,0.015575369516928958,11655.867639555567,6139.968,"","OK"
9196,20549,1.4098289999965345,0.014682040866862778,11655.868921666683,6150.816,"","OK"
9197,20550,1.378872000001138,0.015779357757138013,11655.901160777794,6150.816,"","OK"
9198,20551,1.4462659999990137,0.01699032845363945,11655.866005888893,6161.664,"","OK"
9199,20552,1.3960290000104578,0.01687106486915866,11655.881087999995,6172.512,"","OK"
9200,20553,1.421569999991334,0.01647030386976933,11655.870629111116,6183.36,"","OK"
9201,20554,1.411024000000907,0.015446354322377343,11655.870716222227,6194.208,"","OK"
9202,20555,1.4118860000016866,0.014529387732808884,11655.869941333338,6194.208,"","OK"
9203,20556,1.4163550000084797,0.013949044055513022,11655.864697444442,6205.056,"","OK"
9204,20557,1.397782999993069,0.013910235747001927,11655.878025555561,6215.904,"","OK"
9205,20558,2.458775000006426,0.013242061290953296,11655.874806111111,6226.752,"","OK"
9206,20559,3.835586000001058,0.01255522412730467,11655.872553444438,6226.752,"","OK"
9207,20560,3.826078999991296,0.0122239184538318,11655.87980777779,6237.6,"","OK"
9208,20561,3.820982000004733,0.01223188188320167,11655.892159111114,6237.6,"","OK"
9209,20562,3.9552980000007665,0.018395736487630217,11655.78130555556,6248.448,"","OK"
9210,20563,3.7160920000023907,0.024573586290034078,11655.898546888886,6248.448,"","OK"
9211,20564,3.832471000001533,0.023091632979841306,11655.899409222213,6259.296,"","OK"
9212,20565,3.9269529999874067,0.027499635083874478,11655.805789555568,6259.296,"","OK"
9213,20566,3.8303520000044955,0.025967241223881523,11655.808770888892,6270.144,"","OK"
9214,20567,3.8530400000017835,0.024881510869581142,11655.800175333337,6270.144,"","OK"
9215,20568,3.835235999998986,0.023445333107138765,11655.798272666667,6270.144,"","OK"
9216,20569,3.8438029999961145,0.022634353953760088,11655.787803000014,6280.992,"","OK"
9217,20570,3.830400999999256,0.02140297766472676,11655.790735333343,6280.992,"","OK"
9218,20571,3.752650000009453,0.025107999893120698,11655.871418666662,6291.84,"","OK"
9219,20572,3.8980679999949643,0.026890222121566672,11655.817795111114,6291.84,"","OK"
9220,20573,3.778586999993422,0.028631229072410044,11655.872541444449,6302.688,"","OK"
9221,20574,3.907154000000446,0.03145556892147264,11655.798720777791,6302.688,"","OK"
9222,20575,3.7780130000028294,0.03294711669673393,11655.854041111117,6313.536,"","OK"
9223,20576,3.8908099999971455,0.03448021356997949,11655.796564444448,6313.536,"","OK"
9224,20577,3.8338980000116862,0.03298435299904463,11655.807110888883,6324.384,"","OK"
9225,20578,3.8544269999983953,0.03224118510256439,11655.786017222228,6324.384,"","OK"
9226,20579,3.7444669999968028,0.035780256866884116,11655.87488355556,6335.232,"","OK"
9227,20580,3.8270550000015646,0.03393638664563624,11655.881161888887,6335.232,"","OK"
9228,20581,3.8665059999912046,0.033194209701815004,11655.859100333342,6346.08,"","OK"
9229,20582,3.819362000009278,0.031992779927901865,11655.873071666661,6346.08,"","OK"
9230,20583,3.837226000003284,0.030236522848673578,11655.869179000001,6356.928,"","OK"
9231,20584,3.807136999996146,0.02998401100390251,11655.895375333334,6356.928,"","OK"
9232,20585,3.8362789999955567,0.028294114482850727,11655.892429666666,6367.776,"","OK"
9233,20586,3.9311299999972107,0.031943579549578965,11655.805744111116,6367.776,"","OK"
9234,20587,3.8448849999986123,0.03066908499370389,11655.79419244446,6378.624,"","OK"
9235,20588,3.825726000010036,0.029227725514000318,11655.801799777779,6378.624,"","OK"
9236,20589,3.84827299999597,0.028334721836093264,11655.786860111111,6378.624,"","OK"
9237,20590,3.74757099999988,0.031923947555284604,11655.872622444454,6389.472,"","OK"
9238,20591,3.927232999994885,0.03510298555574988,11655.789833888892,6389.472,"","OK"
9239,20592,3.8159799999993993,0.03399363229249272,11655.807187222235,6400.32,"","OK"
9240,20593,3.7471829999994952,0.03725342610727364,11655.893337555564,6400.32,"","OK"
9241,20594,3.930063000007067,0.04097069114298055,11655.796607888886,6411.168,"","OK"
9242,20595,3.836458000005223,0.03860531461293103,11655.793483222224,6411.168,"","OK"
9243,20596,3.8657689999963623,0.03752526717147622,11655.772158666674,6422.016,"","OK"
9244,20597,3.821966000003158,0.03589039630609175,11655.783526,6422.016,"","OK"
9245,20598,3.8030670000007376,0.035538892369945084,11655.813792333327,6432.864,"","OK"
9246,20599,3.873517999993055,0.035829253262449796,11655.773607666677,6432.864,"","OK"
9247,20600,3.745173999996041,0.039099883266824294,11655.86176700001,6443.712,"","OK"
9248,20601,3.8471410000056494,0.036824675285081605,11655.85907044445,6443.712,"","OK"
9249,20602,3.820017000005464,0.03535540391245267,11655.872386777773,6454.56,"","OK"
9250,20603,3.840876999995089,0.03361717033367779,11655.864843111121,6454.56,"","OK"
9251,20604,3.8976629999961006,0.03553670135454904,11655.800513444454,6465.408,"","OK"
9252,20605,3.7757669999991776,0.03691355335297129,11655.858079777783,6465.408,"","OK"
9253,20606,3.8226200000062818,0.03597048404593723,11655.879904222224,6476.256,"","OK"
9254,20607,3.8485360000049695,0.03467249546034658,11655.864701555547,6476.256,"","OK"
9255,20608,3.831265999993775,0.03263467282840364,11655.866768888896,6487.104,"","OK"
9256,20609,3.807700000004843,0.0321970891093559,11655.89240222222,6487.104,"","OK"
9257,20610,4.296616999999969,0.0320566668735951,11655.862451888883,6487.104,"","OK"
9258,20611,5.429118000000017,0.035345222416077196,11655.77777833333,6497.952,"","OK"
9259,20612,5.227319999990868,0.04045642379356235,11655.894902777785,6497.952,"","OK"
9260,20613,5.397383000003174,0.04123655702874382,11655.841964222229,6497.952,"","OK"
9261,20614,5.385775999995531,0.041242494436248736,11655.80063266668,6497.952,"","OK"
9262,20615,5.28138700001,0.04260592881127747,11655.863690111117,6497.952,"","OK"
9263,20616,5.3244789999880595,0.04119089853832867,11655.88365555556,6508.8,"","OK"
9264,20617,5.36196400001063,0.039711439602428254,11655.866135999997,6519.648,"","OK"
9265,20618,5.401035000002594,0.04076638434951934,11655.809545444441,6530.496,"","OK"
9266,20619,5.281108999988646,0.04217695060630325,11655.872880888899,6541.344,"","OK"
9267,20620,5.418310000008205,0.04485193286089194,11655.78790422222,6552.192,"","OK"
9268,20621,5.320762000003015,0.04352883983481703,11655.811586666663,6563.04,"","OK"
9269,20622,5.294715999989421,0.0439163151237214,11655.86131511112,6573.888,"","OK"
9270,20623,5.397744000001694,0.044502767650675436,11655.808015555565,6584.736,"","OK"
9271,20624,5.364648000002489,0.04298406689474456,11655.78781200001,6595.584,"","OK"
9272,20625,5.266252000001259,0.04518459049075409,11655.86600444444,6606.432,"","OK"
9273,20626,5.33368199999677,0.043033206363203076,11655.87676688889,6617.28,"","OK"
9274,20627,5.412798000004841,0.04461572818788619,11655.808413333332,6628.128,"","OK"
9275,20628,5.286465999990469,0.04545089795465826,11655.866391777789,6638.976,"","OK"
9276,20629,5.43597900000168,0.04833112655467787,11655.774857222234,6649.824,"","OK"
9277,20630,5.322358000004897,0.0466908339226237,11655.796943666675,6660.672,"","OK"
9278,20631,5.242742000002181,0.05012905958024265,11655.89864611112,6671.52,"","OK"
9279,20632,5.370201999990968,0.04930028502288282,11655.861777444457,6682.368,"","OK"
9280,20633,5.33479300000181,0.0468222324867588,11655.871428888902,6693.216,"","OK"
9281,20634,5.352634000009857,0.04440769017903319,11655.86323933334,6704.064,"","OK"
9282,20635,5.4161759999988135,0.0461154317657597,11655.791507777772,6714.912,"","OK"
9283,20636,5.237617999999202,0.04990987005836885,11655.89833422222,6725.76,"","OK"
9284,20637,5.360367999994196,0.04778572540143879,11655.882410666673,6736.608,"","OK"
9285,20638,5.323732000004384,0.04609364534149414,11655.903123111115,6747.456,"","OK"
9286,20639,5.384883999999147,0.04574026472967818,11655.862683555562,6758.304,"","OK"
9287,20640,5.3045750000019325,0.04537333846187177,11655.902553000007,6769.152,"","OK"
9288,20641,5.395103000002564,0.04570366453115527,11655.851894444437,6780,"","OK"
9289,20642,5.29932999999437,0.04566683827622919,11655.89700888889,6790.848,"","OK"
9290,20643,5.3692230000015115,0.04436132060614008,11655.872230333334,6801.696,"","OK"
9291,20644,5.30859899999632,0.04313463390151647,11655.896964666666,6812.544,"","OK"
9292,20645,5.345188999999664,0.04048525400473142,11655.896220111114,6823.392,"","OK"
9293,20646,5.361501999999746,0.03902102285150056,11655.87916255556,6834.24,"","OK"
9294,20647,5.330354999998235,0.037462799201311334,11655.893252000009,6845.088,"","OK"
9295,20648,4.479927000007592,0.03525570064057256,11655.89110277778,6855.936,"","OK"
9296,20649,4.366070000003674,0.035098261017736235,11655.858366111104,6866.784,"","OK"
9297,20650,4.300591999999597,0.034950953038092585,11655.891107444448,6877.632,"","OK"
9298,20651,4.357665999996243,0.03359286569596723,11655.877885888884,6888.48,"","OK"
9299,20652,4.288581999993767,0.034290269924298525,11655.922637222233,6899.328,"","OK"
9300,20653,4.380476999998791,0.035093607220924146,11655.875493555563,6910.176,"","OK"
9301,20654,4.311369000002742,0.03427302760247519,11655.897457888888,6921.024,"","OK"
9302,20655,4.335487999996985,0.03226563004319241,11655.895303222234,6931.872,"","OK"
9303,20656,4.3282600000093225,0.030566111497940397,11655.900376555554,6942.72,"","OK"
9304,20657,4.3765889999922365,0.031359208695803734,11655.85712088889,6953.568,"","OK"
9305,20658,4.297435000000405,0.03164290398623035,11655.893019222232,6964.416,"","OK"
9306,20659,4.366148000000976,0.03171613915412178,11655.86020455556,6975.264,"","OK"
9307,20660,4.303125999998883,0.03162183879008913,11655.89041188889,6986.112,"","OK"
9308,20661,4.369048000007751,0.031877640532253365,11655.854697222225,6996.96,"","OK"
9309,20662,4.2969409999932395,0.03285425327732931,11655.902200666678,7007.808,"","OK"
9310,20663,4.37510000000475,0.03341127911476292,11655.860434000002,7018.656,"","OK"
9311,20664,4.259472999998252,0.035939345003229664,11655.934294333332,7029.504,"","OK"
9312,20665,4.397924999997485,0.037730115106430984,11655.869702666678,7040.352,"","OK"
